C12 6+ input beam for TRAVEL
6.388850582336e-02 0.000000000000e+00 7.494800000000e+08 1.117486221507e+01 6
15673
5.837670021051e-03 -8.798306974677e-03 6.768758116928e-03 9.374479945838e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-7.008319196169e-04 1.270676387558e-02 -8.314982814076e-03 -9.843201180033e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.174463094852e-03 -1.298558076760e-02 8.610577496407e-03 -4.152322936714e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
1.654864946672e-03 -1.131992151877e-02 5.758564161775e-03 9.834288001016e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.618189967877e-03 2.699128185304e-03 -3.955210275616e-04 -1.145771406955e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.914892029309e-03 1.049908885816e-02 -6.297158834817e-03 9.454536434352e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.212289076590e-03 -5.966059099046e-03 1.157038087664e-03 8.387333896100e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-7.497219875163e-03 -2.305926689042e-03 1.770232046662e-03 -1.190441735452e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.407744977915e-03 2.648678208606e-03 -2.732808062168e-03 1.040813251966e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.775599013722e-03 -5.176518383454e-04 8.882830144703e-04 -1.236454844838e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
1.932318980166e-03 1.010832639495e-02 -6.129043002906e-03 5.298857294112e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.808550111658e-03 -1.119254173627e-02 7.184658373413e-03 -6.381995793343e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-4.989157937176e-03 4.269053992720e-03 -7.644519799523e-04 -1.047958322233e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
8.762615692162e-03 3.134811363088e-03 -1.513094933065e-03 1.304397005224e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.964527878619e-03 4.010245968493e-03 -3.934518725904e-03 -9.533140625716e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.486377089924e-03 1.098571421662e-02 -5.672504020216e-03 -8.963409628630e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.469070952094e-03 -2.470371713025e-03 2.359661913184e-03 -1.140026543653e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.852151047147e-03 1.283609943548e-02 -8.680512954774e-03 -3.467403169633e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
7.867312018120e-03 -4.419976080863e-03 2.760872884361e-03 1.169779449338e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.743148005276e-03 1.136013010600e-02 -6.955179677638e-03 -2.363504193635e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.073041985103e-03 -5.195673256276e-03 8.103330029972e-04 9.222015921115e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.250639339787e-04 1.224080642769e-02 -8.856069122734e-03 -2.340620200992e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.415901035362e-03 3.023779318573e-03 -3.063223150852e-03 1.033167373025e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-7.874738465703e-03 -6.309470328597e-03 3.818588039545e-03 -1.136043556398e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-4.170134238607e-03 1.149963384578e-02 -7.787751791360e-03 -6.712480731220e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.562490773509e-04 -4.137073344646e-03 3.230316971136e-03 2.282550741076e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.264684818977e-03 -1.179695984265e-02 8.396841759501e-03 7.194218408405e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
